#Subj:	1001
#Run:	1
#Age:	22
#Gender:	female
#07-Dec-2012
#Subj:	1001
#Run:	1
#Age:	27
#Gender:	female
#07-Dec-2012
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
IEV	   1	 179	  14	   0	1.395012e+03	  64	  64	6.467268e-01	4.114386e+01	2674	fear	fear_15.png	
IEV	   1	 180	  14	   0	1.400727e+03	  21	  21	8.864534e-01	1.842178e+01	 670	fear	fear_12.png	
IEV	   1	 181	  14	   0	1.407656e+03	  20	  20	8.619889e-01	1.682988e+01	1090	fear	fear_18.png	
IEV	   1	 182	  14	   0	1.414298e+03	  30	  30	8.326137e-01	2.463697e+01	1422	fear	fear_10.png	
IEV	   1	 183	  14	   0	1.421383e+03	  46	   0	7.437439e-01	3.437457e+01	2110	fear	fear_11.png	
IEV	   1	 184	  14	   0	1.428814e+03	  29	  29	8.218874e-01	2.413894e+01	1523	fear	fear_8.png	
IEV	   1	 185	  14	   0	1.436207e+03	  19	  19	8.712364e-01	1.639810e+01	 957	fear	fear_16.png	
IEV	   1	 186	  14	   0	1.442623e+03	  20	  20	8.633974e-01	1.750100e+01	1071	fear	fear_20.png	
IEV	   1	 187	  14	   0	1.448926e+03	  20	  20	8.785351e-01	1.793206e+01	 834	fear	fear_6.png	
IEV	   1	 188	  14	   0	1.458972e+03	  31	  31	8.250521e-01	2.545048e+01	1494	fear	fear_5.png	
IEV	   1	 189	  14	   0	1.465610e+03	  47	  47	7.492685e-01	3.543597e+01	2074	fear	fear_17.png	
IEV	   1	 190	  14	   0	1.473029e+03	  46	   0	7.258360e-01	3.357031e+01	2223	fear	fear_15.png	
IEV	   1	 191	  14	   0	1.478926e+03	  16	   0	8.791302e-01	1.432362e+01	 823	fear	fear_1.png	
IEV	   1	 192	  14	   0	1.485752e+03	  46	  46	7.149929e-01	3.297398e+01	2289	fear	fear_13.png	
IEV	   1	 193	  14	   0	1.492794e+03	  40	  40	7.728566e-01	3.121845e+01	1913	fear	fear_19.png	
IEV	   1	 194	  14	   0	1.499373e+03	  25	  25	8.529206e-01	2.143494e+01	1204	fear	fear_2.png	
IEV	   1	 195	  14	   0	1.505360e+03	  24	  24	8.803445e-01	2.117195e+01	 800	fear	fear_3.png	
IEV	   1	 196	  14	   0	1.511661e+03	  20	   0	8.659154e-01	1.715453e+01	1036	fear	fear_4.png	
IEV	   1	 197	  14	   0	1.518358e+03	  26	  26	8.669642e-01	2.220992e+01	1021	fear	fear_7.png	
IEV	   1	 198	  14	   0	1.524128e+03	  20	  20	8.815683e-01	1.745657e+01	 776	fear	fear_14.png	
IEV	   1	 199	  14	   0	1.530665e+03	  23	  23	8.619889e-01	1.941585e+01	1090	fear	fear_9.png	
IEV	   1	 200	  14	   0	1.538631e+03	  32	  32	8.035803e-01	2.601403e+01	1680	fear	fear_12.png	
CEVR	   1	 201	  13	   0	1.563092e+03	 178	   0	2.055556e-01	3.658889e+01	   0	happy	happy_3.png	
CEVR	   1	 202	  13	   0	1.569604e+03	 171	 171	2.216327e-01	3.788653e+01	 457	happy	happy_2.png	
CEVR	   1	 203	  13	   0	1.576543e+03	 158	   0	2.399481e-01	3.795979e+01	 903	happy	happy_17.png	
CEVR	   1	 204	  13	   0	1.583003e+03	 153	   0	2.334595e-01	3.583270e+01	 753	happy	happy_7.png	
CEVR	   1	 205	  13	   0	1.589483e+03	 160	   0	2.346440e-01	3.746929e+01	 781	happy	happy_6.png	
CEVR	   1	 206	  13	   0	1.597049e+03	 124	   0	2.987313e-01	  37	1965	happy	happy_9.png	
CEVR	   1	 207	  13	   0	1.604105e+03	 167	 167	2.273126e-01	3.790925e+01	 603	happy	happy_12.png	
CEVR	   1	 208	  13	   0	1.611052e+03	 134	 134	2.712042e-01	3.645759e+01	1525	happy	happy_19.png	
CEVR	   1	 209	  13	   0	1.618056e+03	 136	   0	2.658592e-01	3.620242e+01	1429	happy	happy_5.png	
CEVR	   1	 210	  13	   0	1.625124e+03	 131	   0	2.872034e-01	3.757441e+01	1791	happy	happy_15.png	
CEVR	   1	 211	  13	   0	1.631954e+03	 141	 141	2.640163e-01	3.726402e+01	1395	happy	happy_8.png	
CEVR	   1	 212	  13	   0	1.638718e+03	 140	   0	2.729764e-01	3.809191e+01	1556	happy	happy_10.png	
CEVR	   1	 213	  13	   0	1.646174e+03	 154	   0	2.364865e-01	3.652703e+01	 824	happy	happy_11.png	
CEVR	   1	 214	  13	   0	1.651857e+03	 185	   0	2.055556e-01	3.802778e+01	   0	happy	happy_4.png	
CEVR	   1	 215	  13	   0	1.657811e+03	 162	   0	2.323287e-01	3.769699e+01	 726	happy	happy_16.png	
CEVR	   1	 216	  13	   0	1.664177e+03	 141	   0	2.620927e-01	3.700000e+01	1359	happy	happy_18.png	
CEVR	   1	 217	  13	   0	1.670249e+03	 139	   0	2.622519e-01	3.647550e+01	1362	happy	happy_14.png	
CEVR	   1	 218	  13	   0	1.677185e+03	 113	   0	3.276822e-01	3.700000e+01	2348	happy	happy_1.png	
CEVR	   1	 219	  13	   0	1.683634e+03	 152	 152	2.404382e-01	3.651912e+01	 914	happy	happy_13.png	
CEVR	   1	 220	  13	   0	1.691010e+03	 135	   0	2.742482e-01	  37	1578	happy	happy_20.png	
CEVR	   1	 221	  13	   0	1.697573e+03	 128	   0	2.971547e-01	3.789146e+01	1942	happy	happy_3.png	
CEVR	   1	 222	  13	   0	1.704945e+03	 154	 154	2.429188e-01	3.748584e+01	 969	happy	happy_10.png	
CEVR	   1	 223	  13	   0	1.712679e+03	  86	   0	4.059561e-01	3.497022e+01	3110	happy	happy_6.png	
