#Subj:	11131
#Run:	1
#Age:	19
#Gender:	male
#20-Mar-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
CEVR	   1	 129	   9	   0	1.125238e+03	  99	   0	3.547945e-01	3.522603e+01	2650	fear	fear_2.png	
CEVR	   1	 130	   9	   0	1.131609e+03	 133	   0	2.773019e-01	3.700000e+01	1630	fear	fear_15.png	
CEVR	   1	 131	   9	   0	1.137101e+03	 176	   0	2.155101e-01	3.786204e+01	 291	fear	fear_21.png	
CEVR	   1	 132	   9	   0	1.143926e+03	 149	   0	2.501449e-01	3.725014e+01	1123	fear	fear_5.png	
CEVR	   1	 133	   9	   0	1.151125e+03	 100	   0	3.821186e-01	3.814636e+01	2911	fear	fear_11.png	
CEVR	   1	 134	   9	   0	1.158586e+03	 120	 120	3.006733e-01	3.609798e+01	1993	fear	fear_8.png	
CEVR	   1	 135	   9	   0	1.165757e+03	 127	 127	3.015134e-01	3.820605e+01	2005	fear	fear_6.png	
CEVR	   1	 136	   9	   0	1.172270e+03	 148	 148	2.504351e-01	  37	1129	fear	fear_18.png	
CEVR	   1	 137	   9	   0	1.179438e+03	 128	   0	3.008829e-01	3.850441e+01	1996	fear	fear_13.png	
CEVR	   1	 138	   9	   0	1.185619e+03	 122	   0	3.027823e-01	  37	2023	fear	fear_1.png	
CEVR	   1	 139	   9	   0	1.192893e+03	 117	   0	3.054966e-01	3.577801e+01	2061	fear	fear_3.png	
CEVR	   1	 140	   9	   0	1.199097e+03	 144	 144	2.475626e-01	3.576219e+01	1069	fear	fear_20.png	
CEVR	   1	 141	   9	   0	1.204816e+03	 148	 148	2.493261e-01	3.700000e+01	1106	fear	fear_17.png	
CEVR	   1	 142	   9	   0	1.211801e+03	 153	   0	2.472790e-01	3.774184e+01	1063	fear	fear_19.png	
CEVR	   1	 143	   9	   0	1.218370e+03	 125	 125	3.008130e-01	3.760163e+01	1995	fear	fear_12.png	
CEVR	   1	 144	   9	   0	1.225652e+03	 124	   0	3.030658e-01	3.760613e+01	2027	fear	fear_7.png	
CEVR	   1	 145	   9	   0	1.231896e+03	 129	   0	2.974277e-01	3.848714e+01	1946	fear	fear_9.png	
CEVR	   1	 146	   9	   0	1.238643e+03	 126	   0	3.013731e-01	3.790412e+01	2003	fear	fear_4.png	
CEVR	   1	 147	   9	   0	1.244634e+03	 148	   0	2.476573e-01	3.675234e+01	1071	fear	fear_14.png	
CEVR	   1	 148	   9	   0	1.252241e+03	 117	 117	3.056408e-01	3.577744e+01	2063	fear	fear_21.png	
CEVR	   1	 149	   9	   0	1.258722e+03	 148	   0	2.452652e-01	3.626420e+01	1020	fear	fear_7.png	
CEVR	   1	 150	   9	   0	1.265872e+03	 121	   0	3.125754e-01	3.793773e+01	2157	fear	fear_18.png	
CEVR	   1	 151	   9	   0	1.273108e+03	  91	   0	3.885389e-01	3.544584e+01	2967	fear	fear_3.png	
CEVR	   1	 152	   9	   0	1.280138e+03	 124	   0	2.988002e-01	3.700000e+01	1966	fear	fear_19.png	
CEVR	   1	 153	   9	   0	1.285995e+03	 147	   0	2.544704e-01	3.750894e+01	1211	fear	fear_12.png	
CEVR	   1	 154	   9	   0	1.292769e+03	 119	   0	3.046342e-01	3.639073e+01	2049	fear	fear_16.png	
CEVR	   1	 155	   9	   0	1.298483e+03	 144	   0	2.478943e-01	3.576053e+01	1076	fear	fear_2.png	
CEVR	   1	 156	   9	   0	1.304489e+03	 134	 134	2.705809e-01	3.618826e+01	1514	fear	fear_15.png	
CEVR	   1	 157	   9	   0	1.312181e+03	  86	  86	4.243119e-01	3.657569e+01	3248	fear	fear_1.png	
CEVR	   1	 158	   9	   0	1.318778e+03	 172	   0	2.155818e-01	  37	 293	fear	fear_13.png	
CEVR	   1	 159	   9	   0	1.325351e+03	 145	   0	2.638549e-01	3.831927e+01	1392	fear	fear_6.png	
CEVR	   1	 160	   9	   0	1.332704e+03	 120	   0	2.983871e-01	3.580645e+01	1960	fear	fear_11.png	
CEVR	   1	 161	   9	   0	1.338912e+03	 123	   0	2.949886e-01	3.641002e+01	1910	fear	fear_17.png	
CEVR	   1	 162	   9	   0	1.345503e+03	 149	   0	2.487514e-01	3.700000e+01	1094	fear	fear_9.png	
CEVR	   1	 163	   9	   0	1.352382e+03	 121	   0	3.037767e-01	3.669622e+01	2037	fear	fear_8.png	
CEVR	   1	 164	   9	   0	1.359749e+03	 137	   0	2.653689e-01	3.646926e+01	1420	fear	fear_10.png	
CEVR	   1	 165	   9	   0	1.366053e+03	 158	   0	2.378329e-01	3.747567e+01	 855	fear	fear_20.png	
CEVR	   1	 166	   9	   0	1.371926e+03	 164	   0	2.281938e-01	3.745639e+01	 625	fear	fear_14.png	
CEVR	   1	 167	   9	   0	1.378306e+03	 120	 120	3.017945e-01	3.609462e+01	2009	fear	fear_4.png	
CEVR	   1	 168	   9	   0	1.386215e+03	 126	 126	3.070175e-01	3.853509e+01	2082	fear	fear_5.png	
DEV	   1	 169	   8	   0	1.456097e+03	  61	  61	8.948912e-01	5.437779e+01	  18	scram	scram_13.png	
DEV	   1	 170	   8	   0	1.461525e+03	  78	   0	6.624644e-01	5.162759e+01	 925	scram	scram_11.png	
DEV	   1	 171	   8	   0	1.468173e+03	  66	  66	8.073658e-01	5.363430e+01	 336	scram	scram_9.png	
DEV	   1	 172	   8	   0	1.474540e+03	  72	   0	7.388489e-01	5.298771e+01	 602	scram	scram_16.png	
DEV	   1	 173	   8	   0	1.481887e+03	  78	   0	3.996682e-01	3.114555e+01	2571	scram	scram_3.png	
DEV	   1	 174	   8	   0	1.487624e+03	  70	  70	8.132377e-01	5.710277e+01	 314	scram	scram_10.png	
DEV	   1	 175	   8	   0	1.493457e+03	  66	  66	8.063013e-01	5.359466e+01	 340	scram	scram_20.png	
DEV	   1	 176	   8	   0	1.499329e+03	  69	  69	8.318422e-01	5.699105e+01	 245	scram	scram_4.png	
DEV	   1	 177	   8	   0	1.505915e+03	  69	  69	8.411111e-01	5.815899e+01	 211	scram	scram_17.png	
DEV	   1	 178	   8	   0	1.511940e+03	  68	  68	8.164530e-01	5.559843e+01	 302	scram	scram_8.png	
DEV	   1	 179	   8	   0	1.518789e+03	  66	  66	8.532018e-01	5.601303e+01	 167	scram	scram_19.png	
DEV	   1	 180	   8	   0	1.525272e+03	  70	  70	8.307561e-01	5.778248e+01	 249	scram	scram_21.png	
DEV	   1	 181	   8	   0	1.531062e+03	  73	   0	7.860063e-01	5.752310e+01	 417	scram	scram_15.png	
DEV	   1	 182	   8	   0	1.536542e+03	  71	  71	8.291286e-01	5.855067e+01	 255	scram	scram_1.png	
DEV	   1	 183	   8	   0	1.542103e+03	  69	  69	8.391975e-01	5.809091e+01	 218	scram	scram_12.png	
DEV	   1	 184	   8	   0	1.547805e+03	  73	   0	8.304847e-01	6.026381e+01	 250	scram	scram_7.png	
