#Subj:	10918
#Run:	1
#Age:	23
#Gender:	male
#22-May-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
CEVR	2	260	7	0	5.848967e+01	136	0	2.774802e-01	3.783244e+01	1633	happy	happy_17.png
CEVR	2	261	7	0	6.541519e+01	107	107	3.413284e-01	3.665867e+01	2506	happy	happy_6.png
CEVR	2	262	7	0	7.291590e+01	84	0	4.577589e-01	3.837328e+01	3471	happy	happy_16.png
CEVR	2	263	7	0	8.051208e+01	68	0	5.294358e-01	3.594113e+01	3854	happy	happy_11.png
CEVR	2	264	7	0	8.792084e+01	97	0	3.792094e-01	3.662079e+01	2885	happy	happy_19.png
CEVR	2	265	7	0	9.497847e+01	115	115	3.305258e-01	3.799158e+01	2382	happy	happy_13.png
CEVR	2	266	7	0	1.014090e+02	152	0	2.502899e-01	3.800116e+01	1126	happy	happy_4.png
CEVR	2	267	7	0	1.079469e+02	119	0	3.115227e-01	3.700000e+01	2143	happy	happy_12.png
CEVR	2	268	7	0	1.148088e+02	147	147	2.534247e-01	3.725342e+01	1190	happy	happy_21.png
CEVR	2	269	7	0	1.211091e+02	141	0	2.571996e-01	3.622840e+01	1265	happy	happy_18.png
CEVR	2	270	7	0	1.279136e+02	146	0	2.574553e-01	3.751491e+01	1270	happy	happy_8.png
CEVR	2	271	7	0	1.353291e+02	123	0	3.080400e-01	3.792412e+01	2096	happy	happy_2.png
CEVR	2	272	7	0	1.425356e+02	92	92	4.017996e-01	37	3077	happy	happy_15.png
CEVR	2	273	7	0	1.499604e+02	76	76	4.648241e-01	3.514070e+01	3514	happy	happy_20.png
CEVR	2	274	7	0	1.572736e+02	151	0	2.485128e-01	3.749703e+01	1089	happy	happy_15.png
CEVR	2	275	7	0	1.648215e+02	115	0	3.125754e-01	3.606227e+01	2157	happy	happy_4.png
CEVR	2	276	7	0	1.705554e+02	144	144	2.502415e-01	3.599903e+01	1125	happy	happy_18.png
CEVR	2	277	7	0	1.769793e+02	152	0	2.496145e-01	3.799846e+01	1112	happy	happy_12.png
CEVR	2	278	7	0	1.829771e+02	148	0	2.567407e-01	3.802696e+01	1256	happy	happy_5.png
CEVR	2	279	7	0	1.892599e+02	146	0	2.552730e-01	3.725527e+01	1227	happy	happy_3.png
CEVR	2	280	7	0	1.961053e+02	151	0	2.515051e-01	3.800602e+01	1151	happy	happy_11.png
CEVR	2	281	7	0	2.031181e+02	115	0	3.074549e-01	3.546273e+01	2088	happy	happy_2.png
CEVR	2	282	7	0	2.101413e+02	149	0	2.493261e-01	3.724933e+01	1106	happy	happy_19.png
CEVR	2	283	7	0	2.162233e+02	139	0	2.655865e-01	37	1424	happy	happy_1.png
CEVR	2	284	7	0	2.224162e+02	147	147	2.561820e-01	3.776855e+01	1245	happy	happy_6.png
CEVR	2	285	7	0	2.290187e+02	144	0	2.571996e-01	37	1265	happy	happy_20.png
CEVR	2	286	7	0	2.351255e+02	145	0	2.575577e-01	3.725756e+01	1272	happy	happy_17.png
CEVR	2	287	7	0	2.419428e+02	122	0	3.078935e-01	3.761579e+01	2094	happy	happy_14.png
CEVR	2	288	7	0	2.481438e+02	141	0	2.568935e-01	3.622932e+01	1259	happy	happy_13.png
CEVR	2	289	7	0	2.553175e+02	113	0	3.158537e-01	3.573659e+01	2200	happy	happy_7.png
CEVR	2	290	7	0	2.631019e+02	96	0	3.955406e-01	3.779108e+01	3026	happy	happy_8.png
CEVR	2	291	7	0	2.695386e+02	152	0	2.500000e-01	38	1120	happy	happy_10.png
CEVR	2	292	7	0	2.761459e+02	181	0	2.078652e-01	3.762360e+01	70	happy	happy_9.png
CEVR	2	293	7	0	2.814762e+02	169	0	2.238548e-01	3.789542e+01	515	happy	happy_16.png
CEVR	2	294	7	0	2.878575e+02	135	135	2.639087e-01	3.568046e+01	1393	happy	happy_21.png
DEV	2	295	8	0	3.569977e+02	79	79	6.335835e-01	4.987166e+01	1057	scram	scram_17.png
DEV	2	296	8	0	3.635284e+02	82	82	4.536611e-01	3.738271e+01	2108	scram	scram_12.png
DEV	2	297	8	0	3.707453e+02	78	0	5.491588e-01	4.278355e+01	1488	scram	scram_21.png
DEV	2	298	8	0	3.782788e+02	77	0	3.662332e-01	2.817983e+01	2921	scram	scram_10.png
DEV	2	299	8	0	3.854980e+02	81	81	3.515492e-01	2.861839e+01	3092	scram	scram_14.png
DEV	2	300	8	0	3.942000e+02	84	84	2.916670e-01	2.457061e+01	3856	scram	scram_1.png
DEV	2	301	8	0	4.021519e+02	80	80	2.836390e-01	2.282256e+01	3958	scram	scram_4.png
DEV	2	302	8	0	4.083746e+02	65	65	8.175267e-01	5.318627e+01	298	scram	scram_19.png
DEV	2	303	8	0	4.157363e+02	75	0	4.494989e-01	3.349467e+01	2140	scram	scram_11.png
DEV	2	304	8	0	4.227952e+02	80	0	3.619339e-01	2.898347e+01	2970	scram	scram_5.png
DEV	2	305	8	0	4.310011e+02	85	0	3.219527e-01	2.747542e+01	3463	scram	scram_9.png
DEV	2	306	8	0	4.387935e+02	84	0	2.933040e-01	2.469497e+01	3835	scram	scram_13.png
DEV	2	307	8	0	4.450397e+02	71	71	6.157302e-01	4.383141e+01	1142	scram	scram_20.png
DEV	2	308	8	0	4.520654e+02	83	0	4.821718e-01	3.984685e+01	1902	scram	scram_6.png
DEV	2	309	8	0	4.590982e+02	77	77	4.526140e-01	3.504623e+01	2116	scram	scram_3.png
DEV	2	310	8	0	4.658528e+02	81	0	4.469325e-01	3.601640e+01	2160	scram	scram_18.png
DEV	2	311	8	0	4.721587e+02	78	78	4.599014e-01	3.597969e+01	2061	scram	scram_2.png
DEV	2	312	8	0	4.774428e+02	70	70	8.951746e-01	6.243911e+01	17	scram	scram_16.png
DEV	2	313	8	0	4.849404e+02	75	75	4.621963e-01	3.474409e+01	2044	scram	scram_15.png
DEV	2	314	8	0	4.906862e+02	66	66	8.065674e-01	5.360458e+01	339	scram	scram_7.png
DEV	2	315	8	0	4.970994e+02	80	80	4.582936e-01	3.679037e+01	2073	scram	scram_8.png
DEV	2	316	8	0	5.041996e+02	83	0	4.615192e-01	3.839375e+01	2049	scram	scram_6.png
DEV	2	317	8	0	5.111969e+02	82	82	4.369305e-01	3.576785e+01	2240	scram	scram_5.png
DEV	2	318	8	0	5.181136e+02	84	0	4.319639e-01	3.628503e+01	2281	scram	scram_18.png
DEV	2	319	8	0	5.244013e+02	85	0	4.390212e-01	3.723060e+01	2223	scram	scram_2.png
DEV	2	320	8	0	5.308439e+02	78	78	6.178000e-01	4.826973e+01	1132	scram	scram_14.png
DEV	2	321	8	0	5.369262e+02	73	73	6.016708e-01	4.365352e+01	1211	scram	scram_7.png
DEV	2	322	8	0	5.435540e+02	71	71	6.242684e-01	4.429870e+01	1101	scram	scram_12.png
DEV	2	323	8	0	5.496023e+02	79	79	6.159368e-01	4.877027e+01	1141	scram	scram_1.png
DEV	2	324	8	0	5.557311e+02	73	73	6.267933e-01	4.568955e+01	1089	scram	scram_15.png
DEV	2	325	8	0	5.619016e+02	75	0	6.069228e-01	4.577219e+01	1185	scram	scram_21.png
DEV	2	326	8	0	5.684385e+02	70	0	6.207116e-01	4.348390e+01	1118	scram	scram_19.png
DEV	2	327	8	0	5.754643e+02	80	0	4.553719e-01	3.659181e+01	2095	scram	scram_8.png
DEV	2	328	8	0	5.837627e+02	80	0	3.569433e-01	2.863980e+01	3028	scram	scram_17.png
DEV	2	329	8	0	5.902689e+02	71	71	6.344381e-01	4.484896e+01	1053	scram	scram_4.png
DEV	2	330	8	0	5.969576e+02	78	78	5.998658e-01	4.655007e+01	1220	scram	scram_20.png
DEV	2	331	8	0	6.038215e+02	80	80	5.707598e-01	4.586229e+01	1370	scram	scram_10.png
DEV	2	332	8	0	6.101651e+02	82	82	5.417439e-01	4.447585e+01	1530	scram	scram_3.png
DEV	2	333	8	0	6.168970e+02	80	0	5.125337e-01	4.092525e+01	1704	scram	scram_16.png
DEV	2	334	8	0	6.244182e+02	75	75	5.502298e-01	4.120119e+01	1482	scram	scram_9.png
DEV	2	335	8	0	6.303487e+02	77	0	5.466713e-01	4.207795e+01	1502	scram	scram_11.png
DEV	2	336	8	0	6.370905e+02	79	79	5.796810e-01	4.586631e+01	1323	scram	scram_13.png
CEVR	2	337	9	0	7.058198e+02	148	0	2.454511e-01	3.626365e+01	1024	fear	fear_5.png
CEVR	2	338	9	0	7.129990e+02	119	0	3.009528e-01	3.579619e+01	1997	fear	fear_4.png
CEVR	2	339	9	0	7.206732e+02	93	93	3.906486e-01	3.621870e+01	2985	fear	fear_14.png
CEVR	2	340	9	0	7.268845e+02	164	0	2.209898e-01	3.633703e+01	440	fear	fear_20.png
CEVR	2	341	9	0	7.339422e+02	138	0	2.728039e-01	3.754561e+01	1553	fear	fear_10.png
CEVR	2	342	9	0	7.409605e+02	113	113	3.384736e-01	3.835389e+01	2474	fear	fear_8.png
CEVR	2	343	9	0	7.491118e+02	81	0	4.692029e-01	3.793841e+01	3540	fear	fear_9.png
CEVR	2	344	9	0	7.555731e+02	114	114	3.286802e-01	3.732868e+01	2360	fear	fear_17.png
CEVR	2	345	9	0	7.625119e+02	115	115	3.232651e-01	3.732327e+01	2294	fear	fear_11.png
CEVR	2	346	9	0	7.697683e+02	115	115	3.120482e-01	3.575181e+01	2150	fear	fear_6.png
CEVR	2	347	9	0	7.775822e+02	114	114	3.374153e-01	3.834966e+01	2462	fear	fear_13.png
CEVR	2	348	9	0	7.841311e+02	110	110	3.264432e-01	3.602067e+01	2333	fear	fear_1.png
CEVR	2	349	9	0	7.915715e+02	113	113	3.243988e-01	3.667560e+01	2308	fear	fear_15.png
CEVR	2	350	9	0	7.983125e+02	118	118	3.251318e-01	3.830053e+01	2317	fear	fear_2.png
CEVR	2	351	9	0	8.050098e+02	107	107	3.344525e-01	3.566219e+01	2428	fear	fear_16.png
CEVR	2	352	9	0	8.116682e+02	113	113	3.279311e-01	3.700000e+01	2351	fear	fear_12.png
CEVR	2	353	9	0	8.183341e+02	117	0	3.290142e-01	3.864507e+01	2364	fear	fear_19.png
CEVR	2	354	9	0	8.250526e+02	107	107	3.382084e-01	3.632358e+01	2471	fear	fear_3.png
CEVR	2	355	9	0	8.324615e+02	108	108	3.362763e-01	3.632745e+01	2449	fear	fear_18.png
CEVR	2	356	9	0	8.392432e+02	112	0	3.291815e-01	37	2366	fear	fear_7.png
CEVR	2	357	9	0	8.467400e+02	112	112	3.341073e-01	3.733411e+01	2424	fear	fear_21.png
CEVR	2	358	9	0	8.540414e+02	106	0	3.349715e-01	3.566011e+01	2434	fear	fear_14.png
CEVR	2	359	9	0	8.614760e+02	118	0	3.232651e-01	3.829306e+01	2294	fear	fear_4.png
CEVR	2	360	9	0	8.678842e+02	106	0	3.361890e-01	3.565524e+01	2448	fear	fear_9.png
CEVR	2	361	9	0	8.754275e+02	106	106	3.423209e-01	3.631536e+01	2517	fear	fear_7.png
CEVR	2	362	9	0	8.823791e+02	110	110	3.436837e-01	3.768737e+01	2532	fear	fear_12.png
CEVR	2	363	9	0	8.896740e+02	106	0	3.335909e-01	3.533205e+01	2418	fear	fear_19.png
CEVR	2	364	9	0	8.963273e+02	109	0	3.440489e-01	3.734405e+01	2536	fear	fear_17.png
CEVR	2	365	9	0	9.038597e+02	111	0	3.399842e-01	3.767997e+01	2491	fear	fear_20.png
CEVR	2	366	9	0	9.107612e+02	114	114	3.347118e-01	3.800414e+01	2431	fear	fear_3.png
CEVR	2	367	9	0	9.174500e+02	113	0	3.324775e-01	3.766496e+01	2405	fear	fear_1.png
CEVR	2	368	9	0	9.246047e+02	107	107	3.440489e-01	3.665595e+01	2536	fear	fear_13.png
CEVR	2	369	9	0	9.313762e+02	115	0	3.295165e-01	3.798855e+01	2370	fear	fear_18.png
CEVR	2	370	9	0	9.392372e+02	108	0	3.450573e-01	3.734506e+01	2547	fear	fear_6.png
CEVR	2	371	9	0	9.464563e+02	100	100	3.561606e-01	3.557536e+01	2664	fear	fear_8.png
CEVR	2	372	9	0	9.539258e+02	112	0	3.290978e-01	37	2365	fear	fear_11.png
CEVR	2	373	9	0	9.614275e+02	120	0	3.181037e-01	3.827241e+01	2229	fear	fear_5.png
CEVR	2	374	9	0	9.675146e+02	113	113	3.319662e-01	3.766393e+01	2399	fear	fear_21.png
CEVR	2	375	9	0	9.752643e+02	105	105	3.393606e-01	3.564256e+01	2484	fear	fear_15.png
CEVR	2	376	9	0	9.825669e+02	114	0	3.345389e-01	3.800362e+01	2429	fear	fear_2.png
CEVR	2	377	9	0	9.891632e+02	113	113	3.335909e-01	3.766718e+01	2418	fear	fear_16.png
CEVR	2	378	9	0	9.958977e+02	111	111	3.400735e-01	3.768015e+01	2492	fear	fear_10.png
IEV	2	379	10	0	1.064891e+03	20	20	8.655617e-01	1.720361e+01	1041	happy	happy_16.png
IEV	2	380	10	0	1.071475e+03	39	39	7.616610e-01	2.988516e+01	1991	happy	happy_12.png
IEV	2	381	10	0	1.079548e+03	74	74	5.964319e-01	4.410849e+01	2935	happy	happy_15.png
IEV	2	382	10	0	1.084967e+03	22	22	8.868297e-01	1.924466e+01	661	happy	happy_3.png
IEV	2	383	10	0	1.091723e+03	33	0	8.211133e-01	2.750550e+01	1530	happy	happy_14.png
IEV	2	384	10	0	1.099339e+03	58	58	6.865523e-01	3.992506e+01	2455	happy	happy_4.png
IEV	2	385	10	0	1.106930e+03	94	94	5.015261e-01	4.739042e+01	3401	happy	happy_17.png
IEV	2	386	10	0	1.112947e+03	19	19	8.980289e-01	1.712527e+01	254	happy	happy_7.png
IEV	2	387	10	0	1.120881e+03	131	131	4.064111e-01	5.315458e+01	3857	happy	happy_18.png
IEV	2	388	10	0	1.128525e+03	129	129	3.962510e-01	5.112554e+01	3906	happy	happy_13.png
IEV	2	389	10	0	1.135543e+03	131	131	4.070340e-01	5.313288e+01	3854	happy	happy_20.png
IEV	2	390	10	0	1.142539e+03	123	0	4.159735e-01	5.115349e+01	3811	happy	happy_6.png
IEV	2	391	10	0	1.150542e+03	122	0	4.130609e-01	5.044267e+01	3825	happy	happy_5.png
IEV	2	392	10	0	1.158473e+03	130	130	4.018458e-01	5.210687e+01	3879	happy	happy_2.png
IEV	2	393	10	0	1.166846e+03	123	123	4.259720e-01	5.245522e+01	3763	happy	happy_19.png
IEV	2	394	10	0	1.173766e+03	126	126	4.062034e-01	5.113078e+01	3858	happy	happy_11.png
IEV	2	395	10	0	1.181695e+03	129	129	4.026754e-01	5.207585e+01	3875	happy	happy_9.png
IEV	2	396	10	0	1.188959e+03	134	134	3.890130e-01	5.218910e+01	3941	happy	happy_1.png
IEV	2	397	10	0	1.196232e+03	132	0	3.869483e-01	5.110465e+01	3951	happy	happy_8.png
IEV	2	398	10	0	1.203454e+03	126	0	4.059958e-01	5.113904e+01	3859	happy	happy_10.png
IEV	2	399	10	0	1.211780e+03	118	118	4.460118e-01	5.259169e+01	3667	happy	happy_21.png
IEV	2	400	10	0	1.220385e+03	127	0	4.132689e-01	5.250039e+01	3824	happy	happy_1.png
IEV	2	401	10	0	1.227635e+03	115	0	4.361953e-01	5.032995e+01	3714	happy	happy_11.png
IEV	2	402	10	0	1.235300e+03	115	0	4.303517e-01	4.928102e+01	3742	happy	happy_3.png
IEV	2	403	10	0	1.242895e+03	120	120	4.176386e-01	5.025192e+01	3803	happy	happy_16.png
IEV	2	404	10	0	1.251242e+03	135	0	3.964581e-01	5.349605e+01	3905	happy	happy_9.png
IEV	2	405	10	0	1.259932e+03	126	126	4.197207e-01	5.268280e+01	3793	happy	happy_20.png
IEV	2	406	10	0	1.268133e+03	122	122	4.155573e-01	5.075446e+01	3813	happy	happy_21.png
IEV	2	407	10	0	1.276051e+03	129	0	4.082802e-01	5.268109e+01	3848	happy	happy_10.png
IEV	2	408	10	0	1.283866e+03	127	0	4.093191e-01	5.182502e+01	3843	happy	happy_4.png
IEV	2	409	10	0	1.292439e+03	116	116	4.270146e-01	4.942779e+01	3758	happy	happy_7.png
IEV	2	410	10	0	1.300272e+03	117	0	4.439226e-01	5.178029e+01	3677	happy	happy_2.png
IEV	2	411	10	0	1.307429e+03	130	130	3.925265e-01	5.088058e+01	3924	happy	happy_15.png
IEV	2	412	10	0	1.315554e+03	124	124	4.057882e-01	5.033571e+01	3860	happy	happy_6.png
IEV	2	413	10	0	1.323594e+03	130	0	3.995653e-01	5.179222e+01	3890	happy	happy_13.png
IEV	2	414	10	0	1.331043e+03	134	0	3.962510e-01	5.310680e+01	3906	happy	happy_8.png
IEV	2	415	10	0	1.338868e+03	124	0	4.064111e-01	5.030970e+01	3857	happy	happy_5.png
IEV	2	416	10	0	1.346627e+03	130	130	3.916994e-01	5.091400e+01	3928	happy	happy_17.png
IEV	2	417	10	0	1.354919e+03	134	134	3.824113e-01	5.128466e+01	3973	happy	happy_14.png
IEV	2	418	10	0	1.362392e+03	133	133	3.863292e-01	5.151566e+01	3954	happy	happy_12.png
IEV	2	419	10	0	1.370551e+03	132	132	3.919062e-01	5.168946e+01	3927	happy	happy_18.png
IEV	2	420	10	0	1.378284e+03	126	126	4.028828e-01	5.085943e+01	3874	happy	happy_19.png
DEV	2	421	11	0	1.447195e+03	79	0	6.263717e-01	4.942404e+01	1091	fear	fear_15.png
DEV	2	422	11	0	1.453586e+03	80	80	4.700399e-01	3.758524e+01	1987	fear	fear_14.png
DEV	2	423	11	0	1.461972e+03	79	79	3.612394e-01	2.857448e+01	2978	fear	fear_13.png
DEV	2	424	11	0	1.469332e+03	88	0	2.862517e-01	2.530245e+01	3925	fear	fear_2.png
DEV	2	425	11	0	1.474681e+03	70	70	8.161847e-01	5.722068e+01	303	fear	fear_18.png
DEV	2	426	11	0	1.481657e+03	68	68	7.498513e-01	5.126942e+01	558	fear	fear_11.png
DEV	2	427	11	0	1.487558e+03	82	82	5.642341e-01	4.599676e+01	1405	fear	fear_8.png
DEV	2	428	11	0	1.494281e+03	79	79	4.130078e-01	3.243717e+01	2446	fear	fear_20.png
DEV	2	429	11	0	1.502548e+03	79	0	3.317638e-01	2.622015e+01	3337	fear	fear_12.png
DEV	2	430	11	0	1.508849e+03	76	0	5.644191e-01	4.262265e+01	1404	fear	fear_6.png
DEV	2	431	11	0	1.515870e+03	74	74	6.365803e-01	4.687372e+01	1043	fear	fear_5.png
DEV	2	432	11	0	1.523351e+03	76	76	4.732707e-01	3.590981e+01	1964	fear	fear_17.png
DEV	2	433	11	0	1.529924e+03	79	0	3.638544e-01	2.875154e+01	2948	fear	fear_21.png
DEV	2	434	11	0	1.535298e+03	75	75	7.518663e-01	5.662229e+01	550	fear	fear_10.png
DEV	2	435	11	0	1.541258e+03	71	71	8.110991e-01	5.782744e+01	322	fear	fear_4.png
DEV	2	436	11	0	1.546481e+03	70	0	7.782022e-01	5.482361e+01	447	fear	fear_16.png
DEV	2	437	11	0	1.553425e+03	70	70	8.202151e-01	5.737964e+01	288	fear	fear_9.png
DEV	2	438	11	0	1.560522e+03	73	73	6.048963e-01	4.444157e+01	1195	fear	fear_7.png
DEV	2	439	11	0	1.567792e+03	77	77	5.067892e-01	3.902152e+01	1740	fear	fear_19.png
DEV	2	440	11	0	1.575141e+03	81	0	4.300542e-01	3.485747e+01	2297	fear	fear_1.png
DEV	2	441	11	0	1.583241e+03	81	0	3.774003e-01	3.041826e+01	2798	fear	fear_3.png
DEV	2	442	11	0	1.590233e+03	71	71	6.083463e-01	4.342353e+01	1178	fear	fear_5.png
DEV	2	443	11	0	1.596514e+03	74	74	5.728315e-01	4.256124e+01	1359	fear	fear_19.png
DEV	2	444	11	0	1.603227e+03	78	0	5.990656e-01	4.650044e+01	1224	fear	fear_14.png
DEV	2	445	11	0	1.609600e+03	79	79	6.149045e-01	4.870521e+01	1146	fear	fear_3.png
DEV	2	446	11	0	1.615681e+03	72	0	6.122301e-01	4.425073e+01	1159	fear	fear_20.png
DEV	2	447	11	0	1.622847e+03	78	0	6.184226e-01	4.830823e+01	1129	fear	fear_4.png
DEV	2	448	11	0	1.629453e+03	78	78	6.022740e-01	4.669919e+01	1208	fear	fear_1.png
DEV	2	449	11	0	1.636011e+03	77	77	6.261610e-01	4.815859e+01	1092	fear	fear_8.png
DEV	2	450	11	0	1.642748e+03	72	72	6.312400e-01	4.530791e+01	1068	fear	fear_2.png
DEV	2	451	11	0	1.648411e+03	78	78	6.202946e-01	4.842387e+01	1120	fear	fear_15.png
DEV	2	452	11	0	1.655368e+03	72	0	6.223825e-01	4.481827e+01	1110	fear	fear_12.png
DEV	2	453	11	0	1.662428e+03	79	79	6.217553e-01	4.913569e+01	1113	fear	fear_21.png
DEV	2	454	11	0	1.668788e+03	77	77	6.255294e-01	4.812048e+01	1095	fear	fear_10.png
DEV	2	455	11	0	1.675534e+03	80	80	6.278488e-01	5.014386e+01	1084	fear	fear_9.png
DEV	2	456	11	0	1.681325e+03	77	77	6.085499e-01	4.708613e+01	1177	fear	fear_17.png
DEV	2	457	11	0	1.686754e+03	78	0	6.350799e-01	4.932901e+01	1050	fear	fear_6.png
DEV	2	458	11	0	1.693286e+03	72	72	5.929092e-01	4.255988e+01	1255	fear	fear_11.png
DEV	2	459	11	0	1.699882e+03	73	73	6.073291e-01	4.458173e+01	1183	fear	fear_16.png
DEV	2	460	11	0	1.705746e+03	74	74	6.202946e-01	4.594269e+01	1120	fear	fear_18.png
DEV	2	461	11	0	1.711488e+03	72	72	6.303903e-01	4.526117e+01	1072	fear	fear_13.png
DEV	2	462	11	0	1.718183e+03	69	0	6.502612e-01	4.504066e+01	980	fear	fear_7.png
CEV	2	463	12	0	1.789045e+03	51	0	7.490000e-01	3.849800e+01	1057	scram	scram_17.png
CEV	2	464	12	0	1.796158e+03	57	0	6.121429e-01	3.516357e+01	2015	scram	scram_1.png
CEV	2	465	12	0	1.803774e+03	82	0	4.682857e-01	3.840486e+01	3022	scram	scram_13.png
CEV	2	466	12	0	1.809263e+03	43	43	8.474286e-01	3.615257e+01	368	scram	scram_16.png
CEV	2	467	12	0	1.816585e+03	49	49	8.095714e-01	3.942871e+01	633	scram	scram_18.png
CEV	2	468	12	0	1.822589e+03	43	43	7.860000e-01	3.385600e+01	798	scram	scram_4.png
CEV	2	469	12	0	1.828451e+03	47	47	8.268571e-01	3.865371e+01	512	scram	scram_7.png
CEV	2	470	12	0	1.835003e+03	55	55	6.870000e-01	3.768700e+01	1491	scram	scram_15.png
CEV	2	471	12	0	1.841014e+03	56	0	6.460000e-01	3.635400e+01	1778	scram	scram_14.png
CEV	2	472	12	0	1.847626e+03	64	0	5.567143e-01	3.588657e+01	2403	scram	scram_6.png
CEV	2	473	12	0	1.854803e+03	97	0	3.942857e-01	3.818286e+01	3540	scram	scram_8.png
CEV	2	474	12	0	1.862562e+03	108	0	3.422857e-01	37	3904	scram	scram_10.png
CEV	2	475	12	0	1.869949e+03	87	87	4.495714e-01	3.924786e+01	3153	scram	scram_19.png
CEV	2	476	12	0	1.877703e+03	77	0	4.577143e-01	3.516914e+01	3096	scram	scram_20.png
CEV	2	477	12	0	1.885895e+03	84	84	4.472857e-01	3.744729e+01	3169	scram	scram_21.png
CEV	2	478	12	0	1.892670e+03	87	87	4.521429e-01	3.926071e+01	3135	scram	scram_5.png
CEV	2	479	12	0	1.900058e+03	84	0	4.488571e-01	3.789771e+01	3158	scram	scram_9.png
CEV	2	480	12	0	1.907905e+03	79	79	4.602857e-01	3.653971e+01	3078	scram	scram_11.png
CEV	2	481	12	0	1.915584e+03	77	77	4.520000e-01	3.474000e+01	3136	scram	scram_2.png
CEV	2	482	12	0	1.922870e+03	79	0	4.492857e-01	3.565214e+01	3155	scram	scram_3.png
CEV	2	483	12	0	1.931105e+03	79	0	4.638571e-01	3.653614e+01	3053	scram	scram_12.png
CEV	2	484	12	0	1.938612e+03	85	0	4.432857e-01	3.788657e+01	3197	scram	scram_4.png
CEV	2	485	12	0	1.946220e+03	75	0	4.718571e-01	3.558443e+01	2997	scram	scram_1.png
CEV	2	486	12	0	1.952910e+03	53	0	6.770000e-01	3.564600e+01	1561	scram	scram_13.png
CEV	2	487	12	0	1.958989e+03	42	42	8.230000e-01	3.453100e+01	539	scram	scram_10.png
CEV	2	488	12	0	1.966344e+03	77	0	4.585714e-01	3.516571e+01	3090	scram	scram_14.png
CEV	2	489	12	0	1.973607e+03	65	65	5.417143e-01	3.537486e+01	2508	scram	scram_11.png
CEV	2	490	12	0	1.979825e+03	72	72	5.262857e-01	3.805257e+01	2616	scram	scram_17.png
CEV	2	491	12	0	1.987086e+03	70	70	5.425714e-01	3.808514e+01	2502	scram	scram_20.png
CEV	2	492	12	0	1.994102e+03	71	71	5.282857e-01	3.752829e+01	2602	scram	scram_9.png
CEV	2	493	12	0	2.001385e+03	73	0	5.361429e-01	3.914457e+01	2547	scram	scram_19.png
CEV	2	494	12	0	2.009292e+03	72	0	5.297143e-01	3.805943e+01	2592	scram	scram_6.png
CEV	2	495	12	0	2.015809e+03	73	0	4.984286e-01	3.650157e+01	2811	scram	scram_21.png
CEV	2	496	12	0	2.023982e+03	83	0	4.538571e-01	3.745386e+01	3123	scram	scram_7.png
CEV	2	497	12	0	2.031744e+03	79	79	4.577143e-01	3.608457e+01	3096	scram	scram_18.png
CEV	2	498	12	0	2.038808e+03	81	81	4.565714e-01	37	3104	scram	scram_5.png
CEV	2	499	12	0	2.046932e+03	82	0	4.680000e-01	3.840400e+01	3024	scram	scram_2.png
CEV	2	500	12	0	2.054816e+03	77	0	4.505714e-01	3.474714e+01	3146	scram	scram_3.png
CEV	2	501	12	0	2.061561e+03	64	0	5.478571e-01	3.480857e+01	2465	scram	scram_12.png
CEV	2	502	12	0	2.069142e+03	87	87	4.518571e-01	3.925929e+01	3137	scram	scram_15.png
CEV	2	503	12	0	2.075785e+03	84	84	4.624286e-01	3.884971e+01	3063	scram	scram_8.png
CEV	2	504	12	0	2.083713e+03	81	0	4.671429e-01	3.793429e+01	3030	scram	scram_16.png
