#Subj:	10910
#Run:	1
#Age:	18
#Gender:	female
#20-Mar-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
IEV	   1	 114	   3	   0	1.050745e+03	  48	  48	7.539538e-01	3.582326e+01	2043	fear	fear_7.png	
IEV	   1	 115	   3	   0	1.058813e+03	  78	  78	5.704745e-01	4.437642e+01	3065	fear	fear_6.png	
IEV	   1	 116	   3	   0	1.066386e+03	 100	   0	4.861169e-01	4.860884e+01	3475	fear	fear_18.png	
IEV	   1	 117	   3	   0	1.074355e+03	 115	 115	4.458029e-01	5.126194e+01	3668	fear	fear_2.png	
IEV	   1	 118	   3	   0	1.081437e+03	 114	   0	4.405804e-01	5.014605e+01	3693	fear	fear_21.png	
IEV	   1	 119	   3	   0	1.089410e+03	 108	   0	4.445493e-01	4.819975e+01	3674	fear	fear_4.png	
IEV	   1	 120	   3	   0	1.095949e+03	  79	   0	5.825185e-01	4.603848e+01	3005	fear	fear_14.png	
IEV	   1	 121	   3	   0	1.102965e+03	  21	  21	8.567879e-01	1.838003e+01	1157	fear	fear_10.png	
IEV	   1	 122	   3	   0	1.110760e+03	  42	  42	7.455954e-01	3.124643e+01	2098	fear	fear_8.png	
IEV	   1	 123	   3	   0	1.117881e+03	  69	   0	5.900909e-01	4.091941e+01	2967	fear	fear_12.png	
IEV	   1	 124	   3	   0	1.125386e+03	 100	   0	4.729682e-01	4.730949e+01	3538	fear	fear_11.png	
IEV	   1	 125	   3	   0	1.133105e+03	 120	   0	4.263890e-01	5.116073e+01	3761	fear	fear_9.png	
IEV	   1	 126	   3	   0	1.140566e+03	  45	   0	7.533530e-01	3.360989e+01	2047	fear	fear_17.png	
CEVR	   1	 127	   4	   0	1.215861e+03	 124	   0	3.093645e-01	3.823746e+01	2114	scram	scram_11.png	
CEVR	   1	 128	   4	   0	1.222041e+03	 152	 152	2.463851e-01	3.749277e+01	1044	scram	scram_2.png	
CEVR	   1	 129	   4	   0	1.228015e+03	 156	   0	2.300995e-01	3.584950e+01	 672	scram	scram_4.png	
CEVR	   1	 130	   4	   0	1.234414e+03	 148	   0	2.500483e-01	  37	1121	scram	scram_9.png	
