#Subj:	11040
#Run:	1
#Age:	15
#Gender:	female
#06-May-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
CEVR	   1	 155	   4	   0	1.406790e+03	 160	   0	2.244367e-01	3.587782e+01	 530	scram	scram_10.png	
CEVR	   1	 156	   4	   0	1.413610e+03	  93	  93	3.856462e-01	3.584306e+01	2942	scram	scram_21.png	
CEVR	   1	 157	   4	   0	1.421483e+03	  92	  92	3.998148e-01	3.660019e+01	3061	scram	scram_18.png	
CEVR	   1	 158	   4	   0	1.428533e+03	  94	  94	3.939763e-01	  37	3013	scram	scram_11.png	
CEVR	   1	 159	   4	   0	1.435847e+03	  96	   0	4.055747e-01	3.902787e+01	3107	scram	scram_2.png	
CEVR	   1	 160	   4	   0	1.443259e+03	  86	   0	4.091627e-01	3.536335e+01	3135	scram	scram_7.png	
CEVR	   1	 161	   4	   0	1.450186e+03	  93	   0	3.883058e-01	3.622339e+01	2965	scram	scram_13.png	
CEVR	   1	 162	   4	   0	1.457239e+03	 123	   0	3.017241e-01	3.700000e+01	2008	scram	scram_3.png	
CEVR	   1	 163	   4	   0	1.463428e+03	 154	   0	2.392389e-01	3.676076e+01	 887	scram	scram_14.png	
CEVR	   1	 164	   4	   0	1.469776e+03	 144	   0	2.540212e-01	3.649196e+01	1202	scram	scram_19.png	
CEVR	   1	 165	   4	   0	1.475709e+03	 131	   0	2.863777e-01	3.757276e+01	1778	scram	scram_17.png	
CEVR	   1	 166	   4	   0	1.483186e+03	 117	   0	3.208622e-01	3.764172e+01	2264	scram	scram_6.png	
CEVR	   1	 167	   4	   0	1.490535e+03	  91	  91	3.931390e-01	3.582058e+01	3006	scram	scram_20.png	
CEVR	   1	 168	   4	   0	1.498840e+03	  96	  96	4.060834e-01	3.903042e+01	3111	scram	scram_12.png	
CEV	   1	 169	   5	   0	1.569657e+03	  46	  46	7.274286e-01	3.336286e+01	1208	happy	happy_19.png	
CEV	   1	 170	   5	   0	1.576113e+03	  59	   0	6.685714e-01	3.967429e+01	1620	happy	happy_15.png	
CEV	   1	 171	   5	   0	1.582339e+03	  47	  47	7.341429e-01	3.479757e+01	1161	happy	happy_18.png	
CEV	   1	 172	   5	   0	1.588905e+03	  51	   0	7.230000e-01	  37	1239	happy	happy_13.png	
CEV	   1	 173	   5	   0	1.595281e+03	  48	   0	7.198571e-01	3.484043e+01	1261	happy	happy_8.png	
CEV	   1	 174	   5	   0	1.602340e+03	  54	  54	6.964286e-01	3.769643e+01	1425	happy	happy_11.png	
CEV	   1	 175	   5	   0	1.608327e+03	  50	  50	6.917143e-01	3.492486e+01	1458	happy	happy_12.png	
CEV	   1	 176	   5	   0	1.615184e+03	  53	  53	6.985714e-01	3.700000e+01	1410	happy	happy_7.png	
CEV	   1	 177	   5	   0	1.622017e+03	  56	  56	6.755714e-01	3.767557e+01	1571	happy	happy_3.png	
CEV	   1	 178	   5	   0	1.628965e+03	  52	  52	7.017143e-01	3.629829e+01	1388	happy	happy_20.png	
CEV	   1	 179	   5	   0	1.635413e+03	  51	  51	7.011429e-01	3.559771e+01	1392	happy	happy_9.png	
CEV	   1	 180	   5	   0	1.642247e+03	  56	  56	6.752857e-01	3.767529e+01	1573	happy	happy_17.png	
CEV	   1	 181	   5	   0	1.648559e+03	  57	   0	6.818571e-01	3.904557e+01	1527	happy	happy_6.png	
CEV	   1	 182	   5	   0	1.654516e+03	  55	  55	6.987143e-01	3.839743e+01	1409	happy	happy_2.png	
CEV	   1	 183	   5	   0	1.662009e+03	  55	  55	6.874286e-01	3.768743e+01	1488	happy	happy_4.png	
CEV	   1	 184	   5	   0	1.669252e+03	  59	   0	6.730000e-01	3.969200e+01	1589	happy	happy_5.png	
CEV	   1	 185	   5	   0	1.676030e+03	  59	  59	6.631429e-01	3.898943e+01	1658	happy	happy_1.png	
CEV	   1	 186	   5	   0	1.682326e+03	  57	  57	6.581429e-01	3.765814e+01	1693	happy	happy_14.png	
CEV	   1	 187	   5	   0	1.688425e+03	  42	  42	8.570000e-01	3.614300e+01	 301	happy	happy_16.png	
CEV	   1	 188	   5	   0	1.694400e+03	  44	  44	7.814286e-01	3.465571e+01	 830	happy	happy_10.png	
CEV	   1	 189	   5	   0	1.701084e+03	  52	  52	6.945714e-01	3.630543e+01	1438	happy	happy_21.png	
CEV	   1	 190	   5	   0	1.707829e+03	  54	  54	7.025714e-01	3.770257e+01	1382	happy	happy_9.png	
CEV	   1	 191	   5	   0	1.714455e+03	  54	  54	7.081429e-01	3.841629e+01	1343	happy	happy_7.png	
CEV	   1	 192	   5	   0	1.720309e+03	  56	  56	6.701429e-01	3.767014e+01	1609	happy	happy_18.png	
CEV	   1	 193	   5	   0	1.727206e+03	  50	  50	6.865714e-01	3.425371e+01	1494	happy	happy_15.png	
CEV	   1	 194	   5	   0	1.733216e+03	  54	  54	6.830000e-01	  37	1519	happy	happy_17.png	
CEV	   1	 195	   5	   0	1.739912e+03	  51	   0	7.157143e-01	3.628429e+01	1290	happy	happy_3.png	
CEV	   1	 196	   5	   0	1.745883e+03	  58	   0	6.658571e-01	3.833171e+01	1639	happy	happy_5.png	
CEV	   1	 197	   5	   0	1.752509e+03	  52	  52	7.084286e-01	  37	1341	happy	happy_2.png	
CEV	   1	 198	   5	   0	1.758802e+03	  50	  50	6.880000e-01	3.424800e+01	1484	happy	happy_13.png	
CEV	   1	 199	   5	   0	1.765343e+03	  58	  58	6.741429e-01	3.902243e+01	1581	happy	happy_12.png	
CEV	   1	 200	   5	   0	1.771704e+03	  49	  49	7.010000e-01	3.419600e+01	1393	happy	happy_11.png	
CEV	   1	 201	   5	   0	1.778840e+03	  50	  50	7.044286e-01	3.488671e+01	1369	happy	happy_4.png	
CEV	   1	 202	   5	   0	1.786313e+03	  52	  52	6.941429e-01	3.630586e+01	1441	happy	happy_19.png	
CEV	   1	 203	   5	   0	1.792971e+03	  53	   0	6.987143e-01	  37	1409	happy	happy_6.png	
CEV	   1	 204	   5	   0	1.799977e+03	  54	   0	6.845714e-01	  37	1508	happy	happy_16.png	
CEV	   1	 205	   5	   0	1.806819e+03	  56	   0	6.751429e-01	3.767514e+01	1574	happy	happy_21.png	
CEV	   1	 206	   5	   0	1.813647e+03	  49	  49	7.084286e-01	3.487471e+01	1341	happy	happy_8.png	
CEV	   1	 207	   5	   0	1.819517e+03	  51	  51	6.951429e-01	3.560971e+01	1434	happy	happy_10.png	
CEV	   1	 208	   5	   0	1.825829e+03	  56	  56	6.830000e-01	3.836600e+01	1519	happy	happy_1.png	
CEV	   1	 209	   5	   0	1.831786e+03	  51	  51	6.988571e-01	3.560229e+01	1408	happy	happy_20.png	
CEV	   1	 210	   5	   0	1.838730e+03	  57	   0	6.741429e-01	3.834829e+01	1581	happy	happy_14.png	
IEV	   1	 211	   6	   0	1.907210e+03	  15	  15	8.999659e-01	1.322331e+01	  18	scram	scram_1.png	
IEV	   1	 212	   6	   0	1.913279e+03	  21	  21	8.884695e-01	1.896288e+01	 620	scram	scram_2.png	
IEV	   1	 213	   6	   0	1.919275e+03	  25	  25	8.624369e-01	2.194357e+01	1084	scram	scram_20.png	
IEV	   1	 214	   6	   0	1.925320e+03	  33	  33	8.387858e-01	2.730557e+01	1360	scram	scram_19.png	
IEV	   1	 215	   6	   0	1.931659e+03	  32	  32	8.167280e-01	2.631469e+01	1569	scram	scram_21.png	
IEV	   1	 216	   6	   0	1.938705e+03	  29	  29	8.374196e-01	2.410426e+01	1374	scram	scram_16.png	
IEV	   1	 217	   6	   0	1.944898e+03	  29	  29	8.268755e-01	2.360316e+01	1477	scram	scram_11.png	
IEV	   1	 218	   6	   0	1.951237e+03	  28	  28	8.411854e-01	2.367752e+01	1335	scram	scram_10.png	
IEV	   1	 219	   6	   0	1.957735e+03	  28	  28	8.270885e-01	2.275294e+01	1475	scram	scram_9.png	
IEV	   1	 220	   6	   0	1.963711e+03	  30	  30	8.319997e-01	2.470412e+01	1428	scram	scram_3.png	
