#Subj:	1002
#Run:	1
#Age:	22
#Gender:	female
#10-Dec-2012
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
DEV	   1	 156	   4	   0	1.335849e+03	  69	  69	6.913179e-01	4.778772e+01	 799	fear	fear_2.png	
DEV	   1	 157	   4	   0	1.341949e+03	  77	  77	6.827170e-01	5.282138e+01	 836	fear	fear_8.png	
DEV	   1	 158	   4	   0	1.349047e+03	  72	  72	6.815628e-01	4.934642e+01	 841	fear	fear_12.png	
DEV	   1	 159	   4	   0	1.355836e+03	  72	   0	6.871205e-01	4.964095e+01	 817	fear	fear_10.png	
DEV	   1	 160	   4	   0	1.362805e+03	  70	  70	6.776531e-01	4.710474e+01	 858	fear	fear_4.png	
IEV	   1	 161	   5	   0	1.372810e+03	  28	  28	8.655617e-01	2.412811e+01	1041	happy	happy_7.png	
IEV	   1	 162	   5	   0	1.379299e+03	  21	   0	8.883149e-01	1.898979e+01	 624	happy	happy_10.png	
IEV	   1	 163	   5	   0	1.385067e+03	  21	  21	8.701336e-01	1.829805e+01	 974	happy	happy_14.png	
IEV	   1	 164	   5	   0	1.394394e+03	  41	   0	7.755161e-01	3.176312e+01	1894	happy	happy_2.png	
IEV	   1	 165	   5	   0	1.401097e+03	  30	   0	8.354401e-01	2.516068e+01	1394	happy	happy_17.png	
IEV	   1	 166	   5	   0	1.408341e+03	  29	  29	8.206691e-01	2.344737e+01	1534	happy	happy_6.png	
IEV	   1	 167	   5	   0	1.414918e+03	  31	  31	8.144317e-01	2.491894e+01	1589	happy	happy_9.png	
IEV	   1	 168	   5	   0	1.422908e+03	  33	   0	7.914259e-01	2.639916e+01	1776	happy	happy_5.png	
IEV	   1	 169	   5	   0	1.429764e+03	  29	  29	8.407096e-01	2.457262e+01	1340	happy	happy_1.png	
IEV	   1	 170	   5	   0	1.436541e+03	  36	  36	8.136204e-01	2.907050e+01	1596	happy	happy_18.png	
IEV	   1	 171	   5	   0	1.444196e+03	  39	  39	8.037031e-01	3.162780e+01	1679	happy	happy_3.png	
IEV	   1	 172	   5	   0	1.453264e+03	  37	  37	8.075915e-01	2.965241e+01	1647	happy	happy_11.png	
IEV	   1	 173	   5	   0	1.459877e+03	  33	  33	8.286755e-01	2.755028e+01	1460	happy	happy_8.png	
IEV	   1	 174	   5	   0	1.466469e+03	  33	  33	8.102176e-01	2.697003e+01	1625	happy	happy_15.png	
IEV	   1	 175	   5	   0	1.472719e+03	  36	   0	8.162713e-01	2.962631e+01	1573	happy	happy_12.png	
IEV	   1	 176	   5	   0	1.479662e+03	  37	  37	8.137365e-01	2.987289e+01	1595	happy	happy_16.png	
IEV	   1	 177	   5	   0	1.487469e+03	  55	   0	6.881351e-01	3.775587e+01	2446	happy	happy_13.png	
IEV	   1	 178	   5	   0	1.494325e+03	  68	   0	5.928692e-01	4.015647e+01	2953	happy	happy_20.png	
IEV	   1	 179	   5	   0	1.501234e+03	  33	  33	8.075915e-01	2.642205e+01	1647	happy	happy_4.png	
IEV	   1	 180	   5	   0	1.508579e+03	  34	  34	8.162713e-01	2.799377e+01	1573	happy	happy_19.png	
IEV	   1	 181	   5	   0	1.516638e+03	  16	  16	8.850670e-01	1.422878e+01	 702	happy	happy_13.png	
IEV	   1	 182	   5	   0	1.523517e+03	  31	  31	8.135042e-01	2.501433e+01	1597	happy	happy_11.png	
